year,month,date,group_code,group_name,index,weight,base_year,base_year_source,has_conflict,mom_change_pct,annual_average,family,source_document,source_sha256
2015,2,2015-02,02,Tobacco,257.2,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,2,2015-02,06,Health,167.4,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,2,2015-02,07,Transport,133.2,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,2,2015-02,08,Communication,71.7,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,2,2015-02,10,Education,132.7,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,3,2015-03,00,General Index,143.6,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,3,2015-03,02,Tobacco,261.8,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,3,2015-03,06,Health,167.8,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,3,2015-03,07,Transport,133.2,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,3,2015-03,08,Communication,71.7,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,3,2015-03,10,Education,132.7,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,4,2015-04,00,General Index,145.1,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,4,2015-04,02,Tobacco,258.1,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,4,2015-04,06,Health,171.5,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,4,2015-04,07,Transport,132.9,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,4,2015-04,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,4,2015-04,10,Education,132.7,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,5,2015-05,00,General Index,144.5,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,5,2015-05,02,Tobacco,257.7,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,5,2015-05,06,Health,171.6,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,5,2015-05,07,Transport,132.9,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,5,2015-05,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,5,2015-05,10,Education,132.7,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,6,2015-06,00,General Index,145.1,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,6,2015-06,02,Tobacco,259.0,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,6,2015-06,06,Health,174.1,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,6,2015-06,07,Transport,132.9,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,6,2015-06,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,6,2015-06,10,Education,132.7,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,7,2015-07,00,General Index,146.5,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,7,2015-07,02,Tobacco,259.0,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,7,2015-07,06,Health,174.7,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,7,2015-07,07,Transport,133.3,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,7,2015-07,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,7,2015-07,10,Education,139.9,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,8,2015-08,00,General Index,151.6,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,8,2015-08,02,Tobacco,260.8,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,8,2015-08,06,Health,174.7,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,8,2015-08,07,Transport,133.3,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,8,2015-08,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,8,2015-08,10,Education,155.2,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,9,2015-09,00,General Index,154.7,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,9,2015-09,02,Tobacco,264.6,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,9,2015-09,06,Health,178.3,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,9,2015-09,07,Transport,133.3,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,9,2015-09,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,9,2015-09,10,Education,155.2,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,10,2015-10,00,General Index,161.9,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,10,2015-10,02,Tobacco,264.6,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,10,2015-10,06,Health,176.6,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,10,2015-10,07,Transport,134.5,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,10,2015-10,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,10,2015-10,10,Education,155.2,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,11,2015-11,00,General Index,164.3,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,11,2015-11,02,Tobacco,264.6,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,11,2015-11,06,Health,188.9,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,11,2015-11,07,Transport,134.8,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,11,2015-11,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,11,2015-11,10,Education,155.6,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,12,2015-12,00,General Index,167.2,100.0,2008.0,stated,0,,150.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,12,2015-12,02,Tobacco,264.6,0.7,2008.0,stated,0,,260.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,12,2015-12,06,Health,189.4,4.1,2008.0,stated,0,,175.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,12,2015-12,07,Transport,135.4,8.1,2008.0,stated,0,,133.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,12,2015-12,08,Communication,75.2,2.7,2008.0,stated,0,,74.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2015,12,2015-12,10,Education,155.6,4.0,2008.0,stated,0,,142.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,1,2016-01,00,General Index,173.1,100.0,2008.0,stated,0,,189.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,1,2016-01,02,Tobacco,267.9,0.7,2008.0,stated,0,,278.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,1,2016-01,06,Health,204.7,4.1,2008.0,stated,0,,230.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,1,2016-01,07,Transport,155.8,8.1,2008.0,stated,0,,159.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,1,2016-01,08,Communication,75.2,2.7,2008.0,stated,0,,75.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,1,2016-01,10,Education,165.0,4.0,2008.0,stated,0,,192.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,2,2016-02,00,General Index,175.7,100.0,2008.0,stated,0,,189.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,2,2016-02,02,Tobacco,267.9,0.7,2008.0,stated,0,,278.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,2,2016-02,06,Health,207.6,4.1,2008.0,stated,0,,230.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,2,2016-02,07,Transport,156.2,8.1,2008.0,stated,0,,159.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,2,2016-02,08,Communication,75.2,2.7,2008.0,stated,0,,75.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,2,2016-02,10,Education,165.0,4.0,2008.0,stated,0,,192.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,3,2016-03,00,General Index,181.6,100.0,2008.0,stated,0,,189.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,3,2016-03,02,Tobacco,269.1,0.7,2008.0,stated,0,,278.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,3,2016-03,06,Health,223.8,4.1,2008.0,stated,0,,230.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,3,2016-03,07,Transport,157.0,8.1,2008.0,stated,0,,159.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,3,2016-03,08,Communication,75.2,2.7,2008.0,stated,0,,75.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,3,2016-03,10,Education,165.0,4.0,2008.0,stated,0,,192.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,4,2016-04,00,General Index,179.2,100.0,2008.0,stated,0,,189.8,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,4,2016-04,02,Tobacco,269.1,0.7,2008.0,stated,0,,278.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2016,4,2016-04,06,Health,224.5,4.1,2008.0,stated,0,,230.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
