entity_id,name,schema,is_person,is_organisation,libya_link,libya_link_evidence,collection,is_target,countries,country_is_libya_only,topics,office_topics,is_pep,is_relative_or_associate,is_diplomat,is_judge,is_oligarch,is_sanctioned,is_sanction_linked,is_counter_sanctioned,is_export_controlled,is_person_of_interest,is_head_of_state_or_government,is_criminal_designation,gov_branch,is_libyan_official,offices_held,office_names,birth_date,death_date,birth_place,address_text,position_text,aliases,shabiya_ar,shabiya_en,shabiya_pcode,place_source,place_matched_on,place_matched_level,place_matched_script,datasets,first_seen,last_seen,source_urls,degree,component,component_size,betweenness
Q50389163,Minister for the Arts,Position,0,0,tie_via_multicountry_hub,Occupancy:Q3108729,peps,0,au,0,gov.executive;gov.national,,0,0,0,0,0,0,0,0,0,0,0,0,executive;national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-10-10,2026-09-12,,0,326,1,0.0
Q50389184,Minister for Economic Development,Position,0,0,tie_via_multicountry_hub,Occupancy:Q3108729,peps,0,au,0,gov.executive;gov.national,,0,0,0,0,0,0,0,0,0,0,0,0,executive;national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-10-14,2026-09-12,,0,327,1,0.0
Q50389197,Minister for Social Inclusion,Position,0,0,tie_via_multicountry_hub,Occupancy:Q3108729,peps,0,au,0,gov.executive;gov.national,,0,0,0,0,0,0,0,0,0,0,0,0,executive;national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-10-14,2026-09-12,,0,328,1,0.0
Q50389212,Minister for Sustainability and Climate Change,Position,0,0,tie_via_multicountry_hub,Occupancy:Q3108729,peps,0,au,0,gov.executive;gov.national,,0,0,0,0,0,0,0,0,0,0,0,0,executive;national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-10-14,2026-09-12,,0,329,1,0.0
Q512960,Moussa Ibrahim,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1974-12-07,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,330,1,0.0
Q532909,Fathi Baja,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,331,1,0.0
Q53862230,Foreign Minister of Libya,Position,0,0,country_tagged,country,peps,0,ly,1,gov.executive,,0,0,0,0,0,0,0,0,0,0,0,0,executive,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-09-08,2026-09-12,,0,332,1,0.0
Q54399681,Libyan Ambassador to the United Nations,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2026-04-29,2026-09-12,,0,333,1,0.0
Q544307,Osama al-Juwaili,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1961-09,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,334,1,0.0
Q54862076,Khalid al-Mishri,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1976,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,335,1,0.0
Q56253890,Ali Reza Tangsiri,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,crime.terror;export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,1,,0,0,,1963-08-27,,"Arvandkenar; Arvandkenar, IRAN (ISLAMIC REPUBLIC OF); Arvandkenar, Iran; Arvandkenar : IRAN",Tehran Iran; Iran; Tehran,"Commander of the IRGC Navy; chairman of the Board of Directors and member of the Board of Paravar Pars Company; Commander of the IRGC Navy;
chairman of the Board of Directors and member of the Board of Paravar Pars Company; Commandant de la marine de l’IRGC et membre et président du conseil d’administration de Paravar Pars Company.; Commandant de la marine de l'IRGC et membre et président du conseil d'administration de Paravar Pars Company; Chairman and Member of the Board of Paravar Pars Company","Alireza Tangsiri; Ali Rida Tangsiri; Alireza TANGSIRI; Ali Rida TANGSIRI; TANGSIRI, Alireza; علیرضا تنگسیری; Tangsiri Ali REZA; TANGSIRI, Ali Rida",,,,,,,,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;us_trade_csl;ch_seco_sanctions;eu_fsf;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;ca_dfatd_sema_sanctions;sa_pcct_terrorism_list;mc_fund_freezes,2023-04-20,2026-09-12,https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=6813 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=26935 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32023R1496,1,0,217,0.0
Q56760941,High Commissioner of the United Kingdom to Malta,Position,0,0,tie_via_multicountry_hub,Occupancy:Q7931786,peps,0,mt,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-08,2026-09-12,,0,336,1,0.0
Q56760943,High Commissioner of the United Kingdom to India,Position,0,0,tie_via_multicountry_hub,Occupancy:Q1221764,peps,0,in,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-09-08,2026-09-12,,0,337,1,0.0
Q56760947,High Commissioner of the United Kingdom to Cyprus,Position,0,0,tie_via_multicountry_hub,Occupancy:Q21091785,peps,0,cy,0,role.diplo;gov.national,,0,0,1,0,0,0,0,0,0,0,0,0,national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-09-08,2026-09-12,,0,338,1,0.0
Q56761123,ambassador of the United Kingdom to Egypt,Position,0,0,tie_via_multicountry_hub,Occupancy:Q1221764,peps,0,eg,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-09-08,2026-09-12,,0,339,1,0.0
Q56761141,ambassador of the United Kingdom to Iran,Position,0,0,tie_via_multicountry_hub,Occupancy:Q26923672,peps,0,ir,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-08,2026-09-12,,0,340,1,0.0
Q56761142,ambassador of the United Kingdom to Iraq,Position,0,0,tie_via_multicountry_hub,Occupancy:Q16929538,peps,0,iq,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-02-02,2026-09-12,,0,341,1,0.0
Q56761148,ambassador of the United Kingdom to Jordan,Position,0,0,tie_via_multicountry_hub,Occupancy:Q21091785,peps,0,jo,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-08,2026-09-12,,0,342,1,0.0
Q56761152,ambassador of the United Kingdom to Kuwait,Position,0,0,tie_via_multicountry_hub,Occupancy:Q16929538,peps,0,kw,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-08,2026-09-12,,0,343,1,0.0
Q56761158,ambassador of the United Kingdom to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-03-12,2026-09-12,,0,344,1,0.0
Q56761183,ambassador of the United Kingdom to Qatar,Position,0,0,tie_via_multicountry_hub,Occupancy:Q26923672,peps,0,qa,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-12,2026-09-12,,0,345,1,0.0
Q56761188,ambassador of the United Kingdom to Saudi Arabia,Position,0,0,tie_via_multicountry_hub,Occupancy:Q15990080,peps,0,sa,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-09-08,2026-09-12,,0,346,1,0.0
Q56761198,ambassador of the United Kingdom to Sudan,Position,0,0,tie_via_multicountry_hub,Occupancy:Q16929538,peps,0,sd,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-12,2026-09-12,,0,347,1,0.0
Q56761201,ambassador of the United Kingdom to Syria,Position,0,0,tie_via_multicountry_hub,Occupancy:Q15990080,peps,0,sy,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-02-02,2026-09-12,,0,348,1,0.0
Q56761227,ambassador of the United Kingdom to Yemen,Position,0,0,tie_via_multicountry_hub,Occupancy:Q26923672,peps,0,ye,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-12,2026-09-12,,0,349,1,0.0
Q56812961,Justice of the Peace for South Australia,Position,0,0,tie_via_multicountry_hub,Occupancy:Q3108729,peps,0,au,0,gov.state;gov.executive,,0,0,0,0,0,0,0,0,0,0,0,0,executive;state,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-10-14,2026-09-12,,0,350,1,0.0
Q56872410,Anthony Layden,Person,1,0,accredited_to_libya,post,peps,1,,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of the United Kingdom to Libya,1946,,,,,,,,,,,,,wd_peps,2026-07-23,2026-09-12,,0,351,1,0.0
Q5708302,Hossein Nejat,Person,1,0,tie_via_multicountry_hub,Representation:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1956-03,,"Iran; Shiraz, IRAN (ISLAMIC REPUBLIC OF); Shiraz; Shiraz, Iran; Shiraz : Iran",Tehran Iran; Tehran,"Deputy Commander of Sarallah (a.k.a. Tharullah, Thar-Allah, Tharallah, Tharallollah); Commandant adjoint de Sarallah (alias Tharullah, Thar-Allah, Tharallah, Tharallollah); Deputy Commander-in-Chief of the IRGC at Sarallah HQ; IRGC Brigadier General; Grade: général de brigade.
Fonction: Commandant adjoint de Sarallah (alias Tharullah, Thar-Allah, Tharallah, Tharallollah).; Général de brigade","Mohammad-Hossein ZIBAYINEJAD; Mohammad Hossein ZIBAEE NEJAD; محمدحسین زیبایینژاد; محمد حسین زیبایی نژاد; ZIBAEE NEJAD, Mohammad Hossein; Mohammad Hossein Zibaee Nejad; Hossein NEJAT; NEDZhAT Khossein",,,,,,,,us_ofac_sdn;fr_tresor_gels_avoir;tw_shtc;eu_fsf;ua_nsdc_sanctions;us_trade_csl;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;mc_fund_freezes;ca_dfatd_sema_sanctions;gb_fcdo_sanctions,2023-04-20,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=39438 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022R2231 https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=5076,1,0,217,0.0
Q57534,Mohammed Magariaf,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1940,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-09-04,2026-09-12,,0,352,1,0.0
Q57596701,Martin Reynolds,Person,1,0,accredited_to_libya,post,peps,1,gb,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,2,ambassador of the United Kingdom to Libya; ambassador of the United Kingdom to Libya,1969,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-04-20,2026-09-12,,0,353,1,0.0
Q57847,Ali Zeidan,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1950-12-15,,,,,,,,,,,,,wd_categories,2024-09-03,2026-09-11,,0,354,1,0.0
Q57904,Mustafa A.G. Abushagur,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1951-02-15,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,355,1,0.0
Q58896101,ambassador of Germany to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2024-03-12,2026-09-12,,0,356,1,0.0
Q59209861,Habib Mohammed Al-Amin,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1966,,,,,,,,,,,,,wd_peps,2026-08-06,2026-09-12,,0,357,1,0.0
Q5945120,José Riera Siquier,Person,1,0,accredited_to_libya,post,peps,1,es,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Spain to Libya,1949-02-17,,,,,,,,,,,,,wd_peps,2023-09-27,2026-09-12,,0,358,1,0.0
Q5983487,Luis Francisco García Cerezo,Person,1,0,accredited_to_libya,post,peps,1,es,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Spain to Libya,1944-11-06,,,,,,,,,,,,,wd_peps,2025-07-27,2026-09-12,,0,359,1,0.0
Q6075738,Isa Tuwaijir,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1957,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,360,1,0.0
Q61595903,Mostafa Mihraje,Person,1,0,accredited_to_libya,post,peps,1,fr,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of France to Libya,1959-05-09,,,,,,,,,,,,,wd_peps,2026-04-10,2026-09-12,,0,361,1,0.0
Q62714569,Minister of Tourism,Position,0,0,country_tagged,country,peps,0,ly,1,gov.executive,,0,0,0,0,0,0,0,0,0,0,0,0,executive,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-08,2026-09-12,,0,362,1,0.0
Q63041469,Ali Faraj Qatrani,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,363,1,0.0
Q63285566,Fathi Bashagha,Person,1,0,country_tagged,country,peps,1,ly,1,role.pep,gov.executive;gov.head,1,0,0,0,0,0,0,0,0,0,1,0,executive;head,1,1,Prime Minister of Libya,1962-08-20,,,,,,,,,,,,,wd_peps;wd_categories,2024-09-03,2026-09-12,,0,364,1,0.0
Q6348414,ambassador of Spain to Libya,Position,0,0,country_tagged,country,peps,0,ly,1,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-08,2026-09-12,,0,365,1,0.0
Q63749545,ambassador of Hungary to Ghana,Position,0,0,tie_via_multicountry_hub,Occupancy:Q140635951,peps,0,gh;hu,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2026-07-24,2026-09-12,,0,366,1,0.0
Q64746953,president of the Conference of Bishops of the North African Region,Position,0,0,country_tagged,country,peps,0,dz;ly;ma;tn,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps,2026-07-23,2026-09-12,,0,367,1,0.0
Q65195624,Esmail Qaani,Person,1,0,tie_via_multicountry_hub,UnknownLink:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,sanction;export.control;crime.terror,,0,0,0,0,0,1,0,0,1,0,0,1,,0,0,,1957-08-08,,"Mashad; Machhad; Mashhad; Mashad, Iran; Mashad, IRAN (ISLAMIC REPUBLIC OF); Machhad : IRAN; Mashhad, Irán; Mashhad, Iran",,"Head, IRGC-Quds Force; Commandant de la force Qods de l’IRGC; Commandant de la force Qods de l’IRGC
Général de brigade; Commander of the IRGC Qods Force; Général de brigade","قاآنی اسماعیل; Esmail GHANI; Ghaani Esmaeil; Ismail Akbar QAANI; GHAANI Esmail; Ismail Akbar NEZHAD; QANI, Esmail; Esmail QA’ANI",,,,,,,,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;eu_fsf;ch_seco_sanctions;ua_nsdc_sanctions;us_trade_csl;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;mc_fund_freezes;sa_pcct_terrorism_list,2023-04-20,2026-09-12,https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=7450 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202490388 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=13107,1,0,217,0.0
Q6596647,Secretary General of OPEC,Position,0,0,tie_to_libya,Occupancy:Q4664668,peps,0,,0,gov.igo,,0,0,0,0,0,0,0,0,0,0,0,0,igo,0,0,,,,,,,,,,,,,,,wd_categories,2026-08-06,2026-09-11,,0,368,1,0.0
Q67460839,Oliver Owcza,Person,1,0,accredited_to_libya,post,peps,1,de,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Germany to Libya,1965-07-02,,,,,,,,,,,,,wd_peps,2025-07-29,2026-09-12,,0,369,1,0.0
Q6751853,Mansour Mohamed El-Kikhia,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1936-11-28,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,370,1,0.0
Q6893189,Mohammed Lutfi Farhat,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1945,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,371,1,0.0
Q6893473,Mohammed el-Hadhiri,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,372,1,0.0
Q6958826,Nagia Essayed,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,373,1,0.0
Q69638152,Abd Al-Rahman Salim Ibrahim al-Milad,Person,1,0,country_tagged,country,sanctions,1,ly,1,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1989,,"Tripoli, Libya; Tripoli; トリポリ、リビア; Tripoli, LIBYA; Libya; Tripoli : LIBYE",Zawiya; Zaouïa; ザーウィヤ（Zawiya）、リビア,"ザーウィヤ沿岸警備隊司令官; （Commander of the Coast Guard in Zawiya）; Commander of the Coast Guard in Zawiya; Commandant des garde-côtes à Zaouiya; Capitaine de corvette.
Commandant des garde-côtes à Zaouiya.; Capitaine de corvette","al-Bija; Abdurahman Salem Ibrahim Milad; Rahman Salim Milad; アブドゥラフマン・サリム・ミラッド・カシュラフ; Abdulrahman Salim Milad Kashlaf; MILAD, Abdurahman Al; Abdurahman Al Milad; アブドゥラフマン・サレム・イブラヒム・ミラッド",طرابلس,Tripoli,LY0211,birth_place,tripoli,shabiya,latin,fr_tresor_gels_avoir;us_ofac_sdn;tw_shtc;jp_mof_sanctions;eu_fsf;ch_seco_sanctions;us_trade_csl;au_dfat_sanctions;eu_travel_bans;be_fod_sanctions;za_fic_sanctions;mc_fund_freezes,2022-04-27,2026-09-12,https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=1405 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=24312 https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R1285&from=EN,1,8,3,0.0
Q705687,Savio Hon Tai-Fai,Person,1,0,accredited_to_libya,post,peps,1,cn,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,Apostolic Nuncio to Libya,1950-10-21,,,,,,,,,,,,,wd_peps,2026-02-11,2026-09-12,,0,374,1,0.0
Q715354,Ali Tarhouni,Person,1,0,country_tagged,citizenship,peps,1,ly;us,0,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1951,,,,,,,,,,,,,wd_categories,2024-09-03,2026-09-11,,0,375,1,0.0
Q7245059,Principal Private Secretary to the Prime Minister,Position,0,0,tie_via_multicountry_hub,Occupancy:Q57596701,peps,0,gb,0,gov.head;gov.national,,0,0,0,0,0,0,0,0,0,0,1,0,head;national,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2023-09-08,2026-09-12,,0,376,1,0.0
Q7282795,Ragab Muftah Abudabus,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,377,1,0.0
Q729476,Imbarek Shamekh,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1952-05-15,,,,,,,,,,,,,wd_categories,2024-09-03,2026-09-11,,0,378,1,0.0
Q7328082,Richard Norland,Person,1,0,accredited_to_libya,post,peps,1,ma,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,United States Ambassador to Libya,1955,,,,,,,,,,,,,wd_peps;wd_categories,2025-07-27,2026-09-12,,0,379,1,0.0
Q73380935,Thierry Vallat,Person,1,0,accredited_to_libya,post,peps,1,fr,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of France to Libya,1967-05-17,,,,,,,,,,,,,wd_peps,2026-04-09,2026-09-12,,0,380,1,0.0
Q73381069,Consul General of France in Tanger,Position,0,0,tie_via_multicountry_hub,Occupancy:Q73380935,peps,0,ma,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2026-04-09,2026-09-12,,0,381,1,0.0
Q73402457,Consul General of France in Jeddah,Position,0,0,tie_via_multicountry_hub,Occupancy:Q61595903,peps,0,sa,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions,2026-04-15,2026-09-12,,0,382,1,0.0
Q7397953,Sadiq Abdulkarim Abdulrahman,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1966,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,383,1,0.0
Q748552,Ashour Bin Khayal,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1939-09,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-09-04,2026-09-12,,0,384,1,0.0
Q7931786,Vincent Fean,Person,1,0,accredited_to_libya,post,peps,1,gb,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of the United Kingdom to Libya,1952-11-20,,,,,,,,,,,,,wd_peps;ann_pep_positions,2023-09-27,2026-09-12,,0,385,1,0.0
Q8059043,Yousef Mangoush,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1950,,,,,,,,,,,,,wd_categories,2024-09-04,2026-09-11,,0,386,1,0.0
Q81696347,Abdul Reza Shahlai,Person,1,0,tie_via_multicountry_hub,UnknownLink:NK-ipVrFZf7o3drYzB3jPB6tu,sanctions,1,ir,0,crime.terror;export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,1,,0,0,,1957,,"Kermanshah, Irán; Iran; Qom; IRAN; Kermanshah, Iran","Mehran Military Base, Ilam Province; Ilam Province, Iran; Mehran Military Base, Ilam Province, Iran",Deputy Commander,"Abdul Reza SHALA'I; ABU-AL KARKH´; Abdul Reza Shala’i; SHAHLA´I Abdolreza; ABU-AL-KARKH', 'Yusuf; Abdolreza SHAHLA'I; YASIR, Hajji; SHALAI ´Abd-al Reza",,,,,,,,us_ofac_sdn;eu_journal_sanctions;tw_shtc;fr_tresor_gels_avoir;eu_fsf;us_trade_csl;au_dfat_sanctions;be_fod_sanctions;sa_pcct_terrorism_list;mc_fund_freezes;ca_dfatd_sema_sanctions;gb_fcdo_sanctions,2022-04-27,2026-09-12,https://gels-avoirs.dgtresor.gouv.fr/Gels/RegistreDetail?idRegistre=2667 https://sanctionssearch.ofac.treas.gov/Details.aspx?id=11177 https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32026R0456,1,0,217,0.0
Q82093,Ali Al-Mahmoudi AL BAGHDADI,Person,1,0,country_tagged,citizenship,sanctions,1,ae;ly,0,export.control;sanction,,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,1945,,"Alassa, Libya;; Zaouia, Libya; Al Jamil, Libya;; Al Jamil, Libya",United Arab Emirates; Libya,Prime Minister,"Albugdadi Ali MAHMOUDI; MAHMUDI, Baghdadi; Ali AL-BAGHDADI; Ali Al-Mahmoudi AL-BAGHDADI; Baghdadi Ali AL MAHMUDI; Al-Baghdadi Ali Ahmad AL-MAHMOUDI; Al-Baghdadi Ali AL-MAHMUDI; Al-Baghdadi AL-MAHMOUDI",النقاط الخمس,Nuqat al Khams,LY0215,birth_place,al jamil,romanisation,latin,us_ofac_sdn;au_dfat_sanctions;us_trade_csl;tw_shtc,2022-04-27,2026-09-12,https://sanctionssearch.ofac.treas.gov/Details.aspx?id=12690,0,387,1,0.0
Q824402,Bernd Westphal,Person,1,0,accredited_to_libya,post,peps,1,de,0,role.pep,role.diplo,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,ambassador of Germany to Libya,1944-10-06,,,,,,,,,,,,,wd_peps,2025-07-29,2026-09-12,,0,388,1,0.0
Q87142629,ambassador of Iran to Syria,Position,0,0,tie_via_multicountry_hub,Occupancy:Q12240503,peps,0,ir;sy,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2024-02-20,2026-09-12,,0,389,1,0.0
Q880401,Muhammad az-Zaruq Rajab,Person,1,0,country_tagged,citizenship,peps,1,ly,1,role.pep,gov.executive;gov.head,1,0,0,0,0,0,0,0,0,0,1,0,executive;head,1,1,Prime Minister of Libya,1940,,,,,,,,,,,,,wd_peps;wd_categories,2024-09-03,2026-09-12,,0,390,1,0.0
Q88634479,Ambassador of Iran to Egypt,Position,0,0,tie_via_multicountry_hub,Occupancy:Q12240503,peps,0,eg,0,role.diplo,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,wd_peps;ann_pep_positions;wd_categories,2026-08-22,2026-09-12,,0,391,1,0.0
